Asher W.,"New York, NY",6/19/2019,5.0,"I've literally walked by ABC kitchen every day for 5 years and said ""I've gotta try that place sometime."" ""I've eaten at every other great restaurant in Flatiron, why haven't I been to ABC?""Well the other night we finally made it to ABC Kitchen, and damn do we regret waiting this long. We started at the bar. I had a marg which I asked them to rim with their adobo chili salt. My girlfriend and her mother drank wine. The marg was solid, great kick from the chipotle infused salt. The bar was very nice. We were seated shortly after. Our waitress (though I can't remember her name) was an absolutely sweetheart. Not only was she kind and funny but very knowledgeable and opinionated when it came to the menu. We love opinionated waiters because any smart diner knows that nobody knows the food better than the people who serve it and eat it daily, so we often ask for advice when we are having an internal dilemma while choosing between various delicious sounding dishes. With her expertise we arrived at the starting line with the carrot avo salad and the pea soup. The carrot avo salad was honestly one of my favorite but simplest things of the night. The salad was light yet had a very developed flavor thanks to the cooking of the carrots and the application of some kind of delicious oil, though I couldn't tell what, as well as a healthy hit of acid. The pea soup was light and vegetal but very flavorful and satisfying thanks to the addition of mint. Next we immersed ourselves in the steamed artichoke. This thing was a hoss. It was basically an artichoke, completely bloomed open like a flower, steamed to perfection until the heart was fork tender and the leaves nice and soft, and then filled almost like you would fill a bowl with about a quarter inch of spices and a mustard vinaigrette. It was buttery and acidic and just all around divine. We dipped the leaves in the center well of vinaigrette then demolished the heart. The whole dish is edible so we didnt leave a scrap beyond the spent leaves. Highly recommended. Definitely my favorite dish of the night. My girlfriend and her mother split the ricotta ravioli and the campanelle with spring peas and pistachio pesto. I didn't try the ravioli but the campanelle was quite good. Cooked well and the peas were left only partially pureed, some whole, so it added lots of texture. Textbook pasta dish. I ate the black sea bass with chilis and potatoes at the advice of our waitress. It says it comes in a herb broth, but I would call this more of a fumè. And thats a good thing. This was a perfectly crispy bass in the lightest but most flavorful broth Ive maybe ever had. Perfectly executed with nice globules of glistening fat floating on the surface. My god it was existential. If you're a fish lover (which I'm not necessarily) you must get this. It was easily one of the top 3 fish dishes I've ever had. The fish was so tender and the broth really just set it apart. We ended with the apricot crumble, which was very tasty, sweet but tart from the apricots. And a cookie plate, which I probably would skip next time in favor of some of the more unique desserts on the menu. Overall, service was excellent. The staff were incredibly helpful and kind. The atmosphere was spot on. And we had a lovely dinner. Will absolutely 100% be back soon."
Brittney G.,"Brooklyn, NY",1/3/2019,5.0,"All I can say is wow! This was one of the best meals I've had in awhile! Let's start with the customer service! We were a group of 10 there for our office Christmas party. The menu was personalized along with company name etc. everything was family style so it takes away from having to make a decision and you can just try everything on the menu. The waiters/waitresses went above and beyond. Anything we needed, they accommodated and the execution of this meal was flawless! Let's get on to the food:For the appetizers we had the sashimi tuna, the beet salad, and the ricotta cheese. Oh my god, I have never enjoyed beets but this beet salad was sent by the gods!! The tuna had a perfect flavor combination and the ricotta cheese was brilliantly smooth with a lite flavor. Not as harsh as some ricotta cheeses I've had. We also had the crab toast, the calimari, and the spinach pizza as well as the mushroom pizza. Everything was so fresh and flavorful!For the main courses: we had the pork chop, the ricotta ravioli and the seared salmon. Again, all executed perfectly. The pork chop was paired with spicy apples who've I have never experienced before but was so very pleased! For the sides: we had the mashed potatoes with sea salt, soooo creamy and flavorful!For desserts: we had the chocolate cake, the sundae with caramel pop corn and the almond cake. I was not a huge fan of the desserts I thought they were a bit too complex and needed to push back a bit on the strong flavor. But not bad at all, I didn't eat much of them honestly simply because I was so full from the rest of the meal!Thank you ABC Kitchen for such a pleasant experience! I will be back!"
Benson Y.,"New York, NY",2/25/2019,4.0,"ABC Kitchen is associated with the nearby ABC Carpet and Home.  Known for its cross between modern and classic design sensibilities, its wares are not cheap but they are whimsical and lovely to look at.  However if you ever wanted to have a meal inside the interior of ABC Carpet and Home, ABC Kitchen gives you that chance ! Walking into the restaurant feels like you have walked into a catalog complete with beautiful lighting, furniture and fixtures.  It is an absolutely gorgeous space with a modern, semi-rustic design.I came for a birthday brunch, so I was able to try several dishes.  Here is a rundown:CRAB TOAST WITH LEMON AIOLIThese small pieces of toast each came with a delicious crab salad.  The texture and flavor were both nice and smooth while the aioli gave it a bright ""bite"" of flavor.  Definitely get these!MUSHROOMS, PARMESAN, OREGANO & FARM EGG PIZZAThis small pizza is perfect for 3-4 people to share.  The egg may seem like an odd thing to add to a pizza, but all the flavors come together beautifully to create a very comforting dish.SCRAMBLED EGGS, CRISPY OYSTERS & HOT SAUCE BUTTERLike the egg on pizza above, this is a very unexpected combination of ingredients.  However, they somehow work together beautifully.  The egg was runny, just the way I like them and the crispy oysters offered a delicious contrast in both flavor and texture.  The hot sauce butter tied it all together.  This is a must-order!WOOD OVEN ROASTED MAINE LOBSTER (with Oregano & Lemon-Chili Vinaigrette)This was perhaps one of the most straight forward dishes we ordered.  While good, there was nothing outstanding about it.   It was moist, the vinaigrette was good, but I woul dnot say this is a ""must have"".Service was A+.  Our waiter was funny, attentive and answered all of our questions.  When his shift ended, he made a nice smooth hand off to our second waiter (who was also fantastic).Overall I loved my experience at ABC Kitchen and I cannot wait to go back."
Melissa D.,"Carmel, IN",3/3/2019,4.0,"Fun and great atmosphere. Loved decor and all that the restaurant stands for. The calamari was coated in pretzel crumbs which was very mild tasting but delicious. The crab toast was delicious and unique. Full of flavor and different that the norm of what you ""normally"" get on a menu, it was very light and flavorful. My pasta with bolognese was very good and spicy. So if you don't like spicy then stay clear. The porkchop on the menu was heavenly it was so juicy and tender and the apples added the perfect combo. It was spectacular. Got the shaved brussel spout slaw and it was bland, wouldn't get that again. Our server was super nice, but our service was slow at the same time. Needed to ask for a refill and to have my bread plate cleared after removing everything else. Overall, very minor and would definitely go back."
Ashley H.,"Westminster, CA",10/24/2018,5.0,"We were recommended to this restaurant from a foodie friend, and it did not disappoint. Luckily, we were able to make a reservation a little less than a week in advance. Ambiance - (5/5) It's a beautiful and elegant restaurant. It is very dimly lit but a nice place to have a celebration (birthday, anniversary, etc.). The only thing is that it is pretty hard to read the menu in the dark. Service - (5/5) For a restaurant of this caliber, I expected great service and it deliver. I think that my water was refilled a total of 10 times throughout the entire meal. We were checked on constantly by the staff who were friendly and helpful. Food:Crab Toast with Lemon Aioli - (5/5) This was extremely tasty and loaded with shredded crab meat. The lemon aioli was the perfect touch of citrus and balanced the richness of the crab meat well.Shaved raw fluke, ocean herbs, and fermented green chili - (5/5) This was probably my favorite dish of the night. It was so light and refreshing yet each bite was an explosion of flavor. It was perfectly balanced with fresh herbs and the bits of fruit in the dish were delicious. It was sweet, salty, and sour in the perfect amounts. Line caught Tuna sashimi - (3.5/5) I don't personally like tuna very much. It was really good and like the other sushi dish, it was very refreshing but the flavors weren't as good as the fluke so I would choose that dish over this one. Black sea bass with chilies and herbs - (4/5) The sea bass was cooked perfectly, extremely fresh, and melted in your mouth. While the fish was delicious, the dish is essentially in a soup. I would have preferred the fish to be prepared differently. Sundae with Salted Caramel Ice Cream - (4.5/5) This was incredibly tasty and very salty (in a good way). It's not overly sweet but extremely tasty. The candied peanuts and popcorn were a perfect addition. The whipped cream and hot fudge was delicious. A perfect ending to the meal!"
Darya S.,"Manhattan, NY",2/18/2019,4.0,"ABC Kitchen doesn't need any more rave reviews, so I'll keep this short (because I still have things to say, dammit!). - this is the most enormous restaurant ever; I kept on walking and it kept on going. That's great, because it means you'll almost always be seated. There's also a variety of seating options, whether high-top and stool, or round family table, or bar, or regular two- or four-person tables. - taste is not lost on them. The decor is so unique and carefully thought out. Every corner is dripping with style, all within the uniform modern rustic theme.  - customer service is very professional and chivalrous, although slow. - had the mushroom appetizer, the sea bass entree, and the Brussel sprouts side. Everything tasted perfect, though portion sizes were way small, especially for the price, so keep the quality-over-quantity thing in mind when coming here. It's more about the exquisite presentation and the quality ingredients at ABCK. Also tried the kale salad with salmon added to it, which was actually a big portion and very lemony delicious. - special note to not sleep on the vegetables! There's definitely a special vegetable situation happening here! - coffee was great and was refilled as well. They have almond milk, score! Their iced tea looked great, too, though I didn't try it. - love how it's got the home decor extension, so you can take a fun walk after your meal!"
Melissa D.,"Near West Side, Chicago, IL",10/15/2018,5.0,"Chic, modern and rustic restaurant where the food is fresh fresh fresh!!I had made reservations 30 days in advance (crazy but necessary). We arrived to the restaurant early and were not seated until 20 minutes after our reservation time, which was a little frustrating but luckily things turned around from there. We enjoyed a drink in the beautiful bar area until we were seated. The dining room is gorgeous, with lots of white wood, glass, dim lighting and rustic yet modern décor.  To start we ordered the Roast Carrot and Avocado Salad at the recommendation of a friend. I know this does not sound exciting, but it was the most fresh, delicious salad I have had in a long time. Order it! The carrots were roasted perfectly, fresh avocado, crispy seeds, large croutons with a citrus dressing-perfection! They also start you off with complimentary bread as well. We all shared the Fried Organic Chicken, which was special too and not your ordinary fried chicken. The breading was extremely light and crispy, chicken was perfect and juicy as well all sitting in a decadent butter sauce. My other favorite of the night was the Winter Squash Campanelle with parmesan and nutmeg-a perfect dish for fall. I kept having ""one last bite"" and couldn't stop! We also had on the side, the Mashed Potatoes with sea salt, and those were fantastic as well. Rich and decadent!Before arriving I wasn't all that excited about the menu choices and not sure if ABC Kitchen would live up to the hype, but it definitely went beyond my expectations with it's extraordinary twists on their dishes. It was my favorite food while visiting NYC!"
Lauren H.,"New York, NY",3/29/2019,4.0,"Fun, modern and romantic atmosphere.  Crab toast is five stars - wonderful ratio of flavorful crab on perfectly toasted bread.  It is simple and refreshing.  Wasn't as big of a fan of the spinach ricotta pizza, although the texture of the crust was divine, in my opinion the flavor was a little too yeasty and the cheese was a little too strong.  Sea bass was delicious - outside had a nice crust on it and the lemon added a good twist.  The almond cake itself was five stars! However, I think that it would be better paired with a creamier ice cream/sorbet.  The almond and pear garnish enhanced, but the pear sorbet didn't really compliment the cake - it was a little too icy and overpowering.  Perhaps a lighter pear ice cream (or even vanilla or milk flavored) would bring the dish to five stars in my mind.  Will definitely be back to try other items on the menu."
Rachel C.,"Boston, MA",5/27/2019,5.0,Sitting in the restaurant as I am writing this review. Absolutely delicious. Ordered the crab toast and a side of asparagus - the portion sizes are decent so both filled me up. The flavors are top notch and all the food is very fresh. Service is great too!
Serena S.,"New York, NY",10/4/2018,4.0,"I've been here twice before. The first time I came with my friend and our meal was very rushed. We came on a Friday night and they had us in and out within 45 minutes. We felt like we couldn't enjoy our meal. We ordered drinks, appetizers, and mains and they still rushed us through it very quickly. The food was good, but the overall experience that time was a 3/5. The next time I came was on a Thursday and it was definitely a 5/5! We sat there for about 3 hours and enjoyed our meal. The appetizers, wine, and main dishes were all Delicious. Good portions and tasty food! The service was also great and the server was very patient with us while we took our time with ordering and eating! I would recommended the ricotta ravioli and toast with heirloom tomatoes"
Valerie N.,"Manhattan, NY",11/5/2018,4.0,"Strong 4.5 stars! Came in for brunch and reservations were easy to get. The ambiance is lovely and upscale, but not stuffy. I loved the decor with the exposed wood ceiling and the light, open feeling. Service is great too. I had the tuna sashimi appetizer and while the portion is small, the flavor is great! Eggs Benedict with salmon: so so good! The portion was generous for me. There were also potatoes which were good. Freshly squeezed OJ: very good and fresh! Yay! I would certainly come back!"
Hannah M.,"Manhattan, New York, NY",8/18/2018,3.0,"Great, but overpriced. The JGV name carries a lot of weight, and in this city, that weight comes along with prices that are about 20% more than they should be. However, I found the value of this place and the quality of the food to be substantially better than the Latin sister ABC Cocina.Went with a large group and split a number of appetizers among the table. My favorites were the roasted beets with yogurt ($14) and the crab toast with lemon aioli ($16). The beets were absolutely phenomenal and the yogurt was unlike any I've had before. The missable dishes were the roast carrot and avocado salad ($17) and the summer squash and arugula salad ($16). Neither were bad, I just found them to be the least-exceptional and most-overpriced of the apps. The pretzel-dusted calamari ($18) was great, but no better than calamari I've had other places. I enjoyed all the appetizers and found, later, that they were the highlight of the meal. We each ordered our own main dish - typically I would have headed straight for the cheeseburger, but being that I was at a business dinner I opted for the cleaner and more sophisticated monkfish ($34), which was served alongside summer squash, tomatoes, and basil. I had only had monkfish once before when it was one of the choices for the catch of the day at Seamore's, but remembered liking it. I'm not sure if it was something in the fish itself or the flavoring, but I was unimpressed, both by the dish and the portion size. For dessert, we again passed around a number of dishes. The best, by far, were the blueberry pie with goat milk ice cream and lavender ($13) and the peach cobbler with vanilla ice cream ($12). The almond cake and chocolate cake (the latter especially) were remarkably dry and bland. The interior is awesome and clearly adorned with pieces from ABC Carpet & Home. Service was professional but not stiff. All in all, I've found the JGV's restaurants excel with fruits and veggies but have yet to master meats/fishes/etc. Will try abcV at some point to test my logic."
Suzanna H.,"Queens, NY",8/12/2018,5.0,"Came here for restaurant week. Food;You get complimentary bread. I would recommend accepting it as you can dip it into the amazing sauce from the shaved raw fluke appetizer. For the appetizer I got the Shaved raw fluke with market radishes, picked green strawberries and herbs. This was my favorite. The presentation was on point and was consistent with top quality and price. Beautiful assortment of colors, flavors, textures and finesse. This was an insta worthy dish. You are pretty much eating a garden with beautiful little flowers. The flavors we're sophisticated and blended so well together. This dish was a perfectly light and refreshing dish for the summer season. For the main course I got the seared salmon on the Bibb salad with market vegetables and a spicy buttermilk-herb vinaigrette. It was okay. It was certainly quite big and very filling. The food tasted fresh with good quality ingredients but I thought it could have been more creative. The vinaigrette reminded me of some sort of spicy ranch sauce and that wasn't something I expected in this type of establishment. So food wise, get the shaved raw fluke.Service; This was wonderful. The server was super nice and helpful. The water was constantly refilled. The dish was covered to keep it warm when I went to the bathroom. Overall just amazing service."
Matt M.,"Brooklyn, NY",10/14/2018,4.0,"What can I possibly write that hasn't already been written about this NYC institution?!  ABC Kitchen captures what hospitality is all about:  warm, attentive, and generous service; great food; and a terrific ambiance.  The space itself is absolutely breathtaking.We dined at ABC for Saturday brunch.   My girlfriend was a bit indecisive in her choice of wine and our friendly and knowledgeable waiter was able to guide us through their wine menu.  He even offered a tasting prior to making a selection!  I decided to be boring and ordered a cup of coffee - one of the best cups of coffee I've had in the city.For starters, we shared the Crab Toast with Lemon Aoli.  The crab was fresh, delicious, and well dressed (solid portion size too).  Definitely the highlight of our meal.  For mains, we ordered the Eggs Benedict with Flying Pigs Farm Ham and the Cabbage and Apple Salad.  The Eggs Benedict was amazing.  The yolk was perfectly runny, the muffin was homemade, and the chef piled on a heaping serving of some damn good ham.  Unfortunately, the salad fell short.  The dish was too acidic owing to the vinegar and the cashew yogurt didn't really pop.  Perhaps poor dish selection.  If it weren't for the salad mishap I would have rated this place five stars."
Roselle B.,"Aiea, HI",3/5/2019,4.0,walking in you feel like you're in a designer home like the ones that the famous HGTV couples designed and made lol. beautiful interior! decor is homey and inviting. the food is absolutely delicious! great selections. yes definitely on the pricey side though. the one thing that really stuck out to me is their apple pie. best one i've had ever! but seems like it's seasonal because i went back couple of times and it's not on menu anymore. i just feel bad for anyone who didn't try it! haha. definitely recommend this place. you'll have a great experience.
Stephen C.,"Cincinnati, OH",9/3/2018,5.0,"Coming from the Midwest, my expectations were not very high for a 'farm to table concept' in the middle of Manhattan.  However, I was pleasantly surprised by this restaurants ability to serve up traditional American fare (much of which is sourced organically and locally) and at the same time provide a contemporary twist on these dishes.Huge fan of the interior environment, a mixture of modern and rustic.  I love the spacious seating arrangements - probably one of the most spacious, private seating arrangements for four I have experienced in an popular manhattan restaurant.  Food is exactly what I would expect from a farm to table concept - traditional dishes with focus on fresh organic ingredients. Appetizers - calamari is awesome - fresh, not chewy, and perfect amount of outside crisp.  Crab toast is probably their most popular appetizers - it was very good - overflowing with crab meat and they allow the crab to shine with low seasoning / mayonnaise.  Cheese and meat board was also good - appreciated how the waiter spent a good deal of time explaining the sourcing and preparation of each item.  Roasted carrot salad was also very good and would recommend for a share.Entrees - hands down the fried chicken is the best dish on the menu - and probably is one of the best in the city.  Super juicy chicken breast and an amazing light breading around it.  The breading is so light and crispy I thought it was a cream puff outside initially.    The pork chop is probably my number 2 on the menu.  Beautifully prepared with the perfect cook and seasoning.  Sea bass closely follows the pork chop, and would be a great lighter fare option.  Wrapped up the meal with a decadent blue berry cobbler with a side of goat milk ice cream.  I usually am not a fan of anything goat related - however the added sharpness to the ice cream as the perfect compliment to the sweet cobbler.Awesome meal. Highly recommend.  Use open table to book in advance as they get very busy.  Will be back."
Avi P.,"West Sacramento, CA",2/23/2019,3.0,"Hey ABC kitchen, thank you for the warming service. No complains!! I gave a 3 stars review because of 2 things that bothered me-At first, the acoustic at the restaurant is kinda hard to adjust to, i had to speak veryyy loud to hear my friendSecondly, i ordered the veggie burger which came in a pita and I think that for $22 + tip I expected much more. 2 burgers and 2 small pitas would have been much nicer and money worth instead of this one burger and gigantic pita with barely any vegetables on the side."
Lianna T.,"New York, NY",10/5/2018,3.0,"I made a reservation weeks in advance to celebrate my mother's birthday at ABC Kitchen (her choice) and am so disappointed that the restaurant did not live up to our expectations. We had been years ago for lunch and had so enjoyed the atmosphere. The restaurant is set inside the store and has beautifully mismatched plates and an overall modern but chic decor. The atmosphere was still lovely, but the chaos, noisy-ness, and slow service made for an overall unenjoyable dinner. When I called, I had informed them it was my mother's birthday and was so pleased that they said they could bring out a birthday cupcake and candle at the end of the meal. However, we were seated at a table in the middle of the dining room - and it was so loud we could barely hear each other even when shouting. We ordered the new-to-the- menu cabbage and apple salad with apple cider vinegar and walnut dressing and the sea bass entree to split. The salad was okay - an interesting combination of flavors, but something I felt could be recreated in a home kitchen and with a more sizable portion. The sea bass was quite good as the fish tasted fresh, flaky and flavorful. While the meal was okay - waiting for our orders to be taken, the food to come, and then the plates to be cleared was frustratingly slow. The restaurant was filled with waiters, but getting the attention of any one felt impossible. By the time we finished our courses, spent ten minutes trying to get our plates cleared, another ten trying to get the dessert menu, and another ten trying to place our order, my mother decided she would enjoy a dessert in a calmer, less chaotic environment. The birthday cupcake never came and we left the restaurant feeling frustrated and with slight headaches. Overall, the food was good, but honestly not worth the largely disorienting, loud, and frustrating experience that was supposed to be a calm and happy celebration."
Rebekah C.,"Great Neck, NY",5/27/2019,5.0,You walk into the doors and a beautiful space with candles and flowers awaits for you! We made a reservation and got seated right away. The food came out pretty quickly one by one. Since we were sharing it felt like a course meal. Every one of them were so good. They also use organic or locally produced ingredients. Don't forget to get the sundae for dessert even though you are full! It is the right amount of sweetness.
Carline D.,"Manhattan, NY",1/13/2019,5.0,"Had brunch here and made reservations for some friends and I.  The host, waitstaff and ambience was awesome.  The food choices were yummy and clean.  I had the roasted salad and avocado salad...delish!  My brunch entree was scrambled egged with fried oysters with a side salad.  Also, indulged in a Grapefruit Mimosa, a cocktail and some tea.  We all split a chocolate cake with ganache and marshmallow frosting. I was thoroughly satisfied and will be eating here again."
Leng Leng Y.,"Manhattan, NY",7/26/2018,5.0,"Food: One of the best culinary experiences I have had for a while. Every dish was perfectly crafted to stimulate the right senses! I came here for restaurant week and had the raw fluke (highly recommended!) -- absolutely flavorful and refreshing for the summer. For the entree I ordered the salmon salad which was perfectly cooked medium rare and that dressing though... Drinks: Wow I am impressed with the cocktails! I did not expect their drinks to be as good as their food items! The barrio paloma was perfectly mixed and recommended for mexcal lovers or not! They have a huge wine list but could not pass up the cocktails!Vibe: Elegant, boutique, and its located inside a department store. What else could you ask for?"
Aaron F.,"Mesa, AZ",1/3/2019,5.0,"A posh, country styled eatery that features organic dishes on a fun atmosphere.  Enjoy a mid day brunch with biscuits and jelly doughnuts.  The juices are succulent and if you can reserve the large wooden table, I highly recommend it."
Kaitlin M.,"Seattle, WA",7/13/2018,4.0,"Delicious food, elegant decor, and terrific waitstaff. Our waitress was super sweet and attentive and gave great recommendations.My good friend and I ordered appetizers, entrees, and desserts and it was ALL delicious. You can't go wrong here. The Housemade Ricotta with Strawberry Compote and Grilled Bread was super tasty and the Black Sea Bass was SO flavorful.Per my friend's recommendation, we ordered the sundae for dessert; salted caramel ice cream, candied peanuts and popcorn, topped with whipped cream and hot fudge. Amazing--a wonderful way to end the meal."
Wenye X.,"New York, NY",7/4/2018,4.0,"Finally! I have always wanted to come here, but it is pretty hard to get a reservation here on weekend. I got the famous crab toast and the roasted carrot salad. My boyfriend got a pasta entree. The crab toast is bomb! There is so much crab meat on the toast, and toast is well toasted. The overall taste is so refreshing! I do wish the portion is a bit bigger though. The salad is also amazing: the roasted carrots are sweet and the dressing is also spot on! Definitely one of my favorite salads in nyc. My boyfriend loved his pasta a lot, but I find it a bit too spicy and cheesy. The restaurant is beautifully decorated and is quite spacious. It is good for a healthy yummy meal. Will come back!"
Sola E.,"Kearny, NJ",5/24/2019,5.0,"The service is hot, welcoming and fantastic. Plate, forks and other dinnerware is rustic but elegant. Cooked seafood, a must try here, is cooked in chicken stock hence has deeper flavor than ordinary restaurant. Fried chicken fills your every fantasy of fried poultry cuisine: crispiness, tenderness and finishing touches of spicy butter sauce. Black sea bass is of too much salt in broth, nevertheless its crispy fish skin orchestrate the broth and tangy topping into a harmony of taste finesse.ABC kitchen is a restaurant known for sourcing local and organic ingredients. But who says one cannot get rustic dishes and elegant style at once?"
Melissa S.,"Houston, TX",2/3/2019,5.0,"One of my favorite restaurants in NYC. Consistently excellent service a food year after year. You definitely need to make reservations in advance as this restaurant is a staple for trendy dinning. On my most recent visit, I mixed up the times of the reservation and arrived 1 1/2 hours late...they were understanding and still able to accommodate us. Food while a little pricy is delicious and I don't think you could go wrong with anything on the menus. I highly recommend the grab toast and salmon (if on the menu)."
Andrew L.,"Chicago, IL",8/5/2018,5.0,"We came here for dinner Saturday night, place was packed. We had a reservation, would recommend.The place looks like it should be on Pinterest. It probably is. Sometimes places with very trendy aesthetics don't actually have great food. That was not the issue here. The pretzel dusted calamari was very tender. I didn't think pretzel dusting added much to it, but fried squid is delicious so I wasn't upset about it.I, like most basic white girls, must have my carbs. We ordered two pastas, and two pizzas. We got the ricotta ravioli since our waiter described them as ""little pockets of joy"". He wasn't wrong. We also got the fettuccine. My god those noodles were good. They were the perfect thickness and texture. Soaked up the pesto sauce really well. I think this pasta was easily top 3 pastas of my life.The thin pizzas were also very tasty. Structurally didn't hold up super well but was still good. I actually really enjoyed the crust of these pizzas too. They killed it with the carbs here.We also had the Black Sea bass. I think that the quality of the fish, and the technique it was prepared with was superb. It was so tender and just melted in your mouth. I do think that the sauce with it was that flavorful. It might have been intentionally more mild, but I'm not a mild man.No true dining experience is complete without dessert. If you disagree, that's fine. You're just wrong and I hate you. We had a slice of the s'mores chocolate cake. Loved the toasted marshmallow on it because it's toasted marshmallow. Great way to end the meal."
