Asher W.,"New York, NY",6/19/2019,5.0,"I've literally walked by ABC kitchen every day for 5 years and said ""I've gotta try that place sometime."" ""I've eaten at every other great restaurant in Flatiron, why haven't I been to ABC?""Well the other night we finally made it to ABC Kitchen, and damn do we regret waiting this long. We started at the bar. I had a marg which I asked them to rim with their adobo chili salt. My girlfriend and her mother drank wine. The marg was solid, great kick from the chipotle infused salt. The bar was very nice. We were seated shortly after. Our waitress (though I can't remember her name) was an absolutely sweetheart. Not only was she kind and funny but very knowledgeable and opinionated when it came to the menu. We love opinionated waiters because any smart diner knows that nobody knows the food better than the people who serve it and eat it daily, so we often ask for advice when we are having an internal dilemma while choosing between various delicious sounding dishes. With her expertise we arrived at the starting line with the carrot avo salad and the pea soup. The carrot avo salad was honestly one of my favorite but simplest things of the night. The salad was light yet had a very developed flavor thanks to the cooking of the carrots and the application of some kind of delicious oil, though I couldn't tell what, as well as a healthy hit of acid. The pea soup was light and vegetal but very flavorful and satisfying thanks to the addition of mint. Next we immersed ourselves in the steamed artichoke. This thing was a hoss. It was basically an artichoke, completely bloomed open like a flower, steamed to perfection until the heart was fork tender and the leaves nice and soft, and then filled almost like you would fill a bowl with about a quarter inch of spices and a mustard vinaigrette. It was buttery and acidic and just all around divine. We dipped the leaves in the center well of vinaigrette then demolished the heart. The whole dish is edible so we didnt leave a scrap beyond the spent leaves. Highly recommended. Definitely my favorite dish of the night. My girlfriend and her mother split the ricotta ravioli and the campanelle with spring peas and pistachio pesto. I didn't try the ravioli but the campanelle was quite good. Cooked well and the peas were left only partially pureed, some whole, so it added lots of texture. Textbook pasta dish. I ate the black sea bass with chilis and potatoes at the advice of our waitress. It says it comes in a herb broth, but I would call this more of a fumè. And thats a good thing. This was a perfectly crispy bass in the lightest but most flavorful broth Ive maybe ever had. Perfectly executed with nice globules of glistening fat floating on the surface. My god it was existential. If you're a fish lover (which I'm not necessarily) you must get this. It was easily one of the top 3 fish dishes I've ever had. The fish was so tender and the broth really just set it apart. We ended with the apricot crumble, which was very tasty, sweet but tart from the apricots. And a cookie plate, which I probably would skip next time in favor of some of the more unique desserts on the menu. Overall, service was excellent. The staff were incredibly helpful and kind. The atmosphere was spot on. And we had a lovely dinner. Will absolutely 100% be back soon."
Mary F.,"Arlington, VA",3/14/2019,1.0,"This was one of the most disappointing dining experiences I've had in a very long time. My parents had been wanting me to try this place for a long time and as they'd been before and loved it. I was visiting for the weekend and we decided to go.We made reservation for Saturday brunch and arrived a little before our reservation time. There was about a 10 minute wait for the table which is common and responsible. The restaurant is wonderfully decorated and has a good ambiance. That's where the good things stop.Once we are sat at our table in the main dining room, we were not brought water or menus until we had been at our table for 15 minutes. We FINALLY received menus and water only to be ignored for another 10 minutes.At this point we had been at our table for 25 minutes and had not been able to order anything, even drinks. We weren't even sure if we had a server. After many attempts, I finally managed to flag down some poor employee and begged for some bread and someone to come take our order. He disappears and comes back with bread and the bartender who promptly asked us what we wanted. We were not sat anywhere close to the bar area so I'm still confused how he was the only person available to take a order.Out food comes out within a responsible amount of time and is bland and lukewarm. The only item we liked was the pretzel coated calamari. The eggs on the eggs Benedict were all massively over cooked. Everything lacked flavor. Nothing was hot. No server at any point checked on us. The only employees we interacted with were the food runners and the water-guys. Getting our check was another 15 minute process of trying to flag someone down. We never figured out who our server was.The final ""cherry"" on top was when someone (who maybe was the manager?) came over while we were paying to ask how our meal was. We answered ""not good"". Her response was ""oh"" before walking away. I'm not sure why she even asked. No one apologized to us at any point. For a restaurant with such a good reputation I expected a lot better. We will not be back."
Rebecca D.,"New York, NY",7/9/2018,4.0,"This place was so cute! I love the atmosphere and the place settings. I love the decor, and that they have the fresh vegetables out and you can see them. Our table unanimously decided that this place was ""shabby chic.""We could only get a reservation for 6 people at 5:30pm. I called in advance the same day to see if we could get a later reservation and they told us we could come at 6 but we had to leave by 8 for the next table. I appreciated that they let us come a little later. One of our guests was not able to make it which we let them know when we revised the time of the reservation.When we did finally get there, it upset me that with a larger table of 5 that they wouldn't let us sit till the whole party was there. Who else are you going to give this table to? They also told us on the phone we had to be out by 8 for the next reservation at that table and we wanted to get started! But to no avail.  I would like to note that my table did have a weird request for the food (switching a sauce on a pasta dish) to which the kitchen graciously obliged. We really appreciated that they were willing to do this for us.Regarding service:Overall I was surprised at how slow the service was, and how infrequently we saw our server. I asked the guy that brought out our food for a few things a few times, but he had to send the waiter over. Also, after our appetizers, we had to wait a really long time for our main courses.  Regarding the food:roast carrot and avocado salad, crunchy seeds, creme fraiche and citrus 17 - amazing. Perfect avocado. kale salad with lemon, serrano chilies and mint $17 - it was just a kale salad ‍Fluke crudo - was light and bright - good flavors and texture. Really enjoyed it. Pea soup - it was a lot thinner than I was expecting and was served warm. Was almost like a pea broth. I would have preferred it thicker. Pasta with peas, pesto, parmesan - was good. Ravioli- the guests at my table wanted the ravioli with the pesto sauce instead of the red sauce. They were kind enough to accommodate for us. It was actually really good with the substitution. Chocolate cake - melted chocolate ganache and toasted marshmallow icing. It was okay. The icing was more marshmallow than icing. I couldn't taste the malt at all. Overall a solid meal. I would come back.  The decor was my favorite."
Kelly L.,"Mobile, AL",6/20/2019,5.0,Excellent food and service. Visited the restaurant for my brother's birthday for lunch. Dustin was our waiter/bartender and he was outstanding!
Quincy V.,"Scarsdale, NY",6/6/2019,4.0,Excellent and very healthy.  Three separate restaurants with three separate menus.  Great place for lunch.
Izzo C.,"New York, NY",4/8/2018,2.0,"UGGGHHH!!!!really wondering if we picked a bad night, or if people are too blinded by the novelty of this place to rate it fairly.i should've smelled the fishiness when the lady on the phone urged us against making a reservation earlier that day for later that evening (presidents day - a monday), reassuring us that the wait would be fine; the adamance seemed kind of weird, but i didn't think much of it at the time. upon arrival, we were told that it would be 45 mins and that we could chill over by the back bar for the time being -- hmm ok, no biggie...except for the fact that it actually ended up taking 70 MINS and that we NEVER made it to the back bar because the host never got back to us!!we hoped that these little blunders would be redeemed by a better dinner, but that thought quickly dwindled when it took speaking with 3 different servers to place our orders. entrees were pretty good, but not to the extent to which i can justify them not filling us up. dessert was more or less satisfactory (would recommend the chocolate creme brulee), but took too long to come out to be thoroughly enjoyable. cmon ABC......"
Shalane K.,"New York, NY",5/1/2019,5.0,"It took a while for me to snag a Saturday night dinner reservation, but it was well worth the wait! I had the fried chicken over greens with hot sauce butter. The serving size was very generous, chicken was tender and juicy covered in a panko-like coating, and the hot sauce butter perfectly balanced out the dish. The atmosphere was pretty and upscale without being pretentious. ABC Kitchen is a new favorite!"
Ashley L.,"Manhattan, New York, NY",7/6/2019,5.0,"Had a wonderful experience here. The ambiance is great. Had some red wine, the crab toast, ricotta, the burger, the pork chop, and the salmon, and they were all excellent. The sundae for dessert! Very yummy and will definitely go back."
Elei Z.,"New York, NY",5/6/2018,4.0,"Food good, service terrible. The place is big and can get crowded and noisy, so it gets loud. The tables are pretty tightly packed together, but hey, it's new york. The service is way too slow. They need to be more productive and efficient. Or maybe the problem is too few staff. I don't know. But as a customer, I was continually frustrated by the super slow and inattentive service.One time, I ordered the lobster & egg. And then they brought out a completely different dish because they didn't have the lobster dish anymore. The problem was they didn't let me know. Instead they charged me for an egg dish I never meant to order. They should've let me know beforehand so that I could've replaced it with something else or just cancelled the dish. They often made mistakes with our drinks. Got the wrong drink at lunch, asked for the right drink and it just never came. A different time for dinner, a similar situation happened - we got the wrong drinks and we also randomly got drinks we never ordered...  they really need to step it up. It's a pity because I like the food but just can't stand the service. The food's always delightful - doesn't seem to matter what you get off the menu,. For brunch, I especially enjoyed the calamari. The sauce was  sweet and the calamari was light and crispy. Many times when I get calamari (at various places), it always comes too oily and either too soft or too hard. The pieces are usually too large and not sufficiently bite sized. And the calamari is often times too chewy. But at ABC Kitchen, it was delicate but with a satisfying crunch. The french toast was also very good. Very fluffy and egg-y and soft. I thought it was a little too sweet though. But overall, great french toast. The egg looks pretty plain - after all, it's just egg. But it was so good. Every bite was a burst of flavor."
Ashley V.,"Brooklyn, NY",4/8/2018,5.0,"Coming here really feels like a treat. The interior is so cute and cozy, the servers were attentive and the food was phenomenal. I came with a group and we were able to sample quite a few things:Cured Meats & Cheeses: I felt like this was just okay. If you're wanting some apps to share I'd probably pass on this one. Nothing was wrong with it, I just wasn't blown away.3/5Crab Toast: this was super light and delicious. Just the right amount of acidity. Would recommend.4/5Butternut Squash Toast: I think this had ricotta on it but I can't remember the type of cheese 100% (the menu recently switched and I no longer see this option.) That being said, this was by far my favorite appetizer of the night! A little sweet, a little salty, and I truly wished I didn't have to share this one with the group.5/5Tuna Sashimi w/Ginger & Mint: another huge hit. I could've eaten an entire order of this by myself. The marinade was to die for and the fish was super fresh.5/5Pretzel Calamari: a little underwhelming. You couldn't really tell the breading was pretzel (and I never would have guessed if the menu didn't say so). To be fair, I like calamari but it isn't a must order for me, so the fact that this didn't really feel special puts it lower on my list. It just seemed like regular fried calamari to me.3/5Tomato/Mozz/Basil Pizza: a classic dish done well. Everyone loved this and finished the pie with no complaints.4/5Ricotta Ravioli: someone else at my table ordered this and I was drooling over it all night. You get a fair amount of ravioli and this was definitely a nice, hearty dish.4/5Wood Oven Roasted Lobster: OH MY GOODNESS! I ordered this for my entree and I loved it so much, I could've eaten two. It's seasoned with oregano and a lemon-chili vinaigrette which made the taste really intersting, unique, and not something you'd normally expect from lobster. It was different (in a good way) and I'm totally here for it. Best lobster I've had in a long while, and it was both seasoned and cooked to perfection.6/5 Broccoli Rabe: delicious and a good way to sneak some veggies in! It had a chili sauce on it but I couldn't really taste it.3/5Mashed Potatoes: so creamy and flavorful. Order a few for the table, because everyone will want seconds.5/5Overall, I'd definitely come back here. I love that the menu is seasonal so you get to try a few new things that are fresh and in-season. Can't wait for my next ABC dining experience."
Alexandra T.,"Jersey City, NJ",10/20/2018,4.0,"Had been dying to try ABC Kitchen for 2 yrs and finally made it for my birthday with two gal pals on a Wed evening at 8pm. I made the reservation on open table 2-3 weeks before and didn't have a problem picking a time. As we walked in, we were seated promptly, which I always appreciate! The spot is surprisingly enormous. The fact that it is so hard to get a res here with ample seating is insane, but a great sign that there's always high demand.We started out with a bottle of chianti. It was reasonably priced for a notable restaurant in NYC. We started out with the house made ricotta and fig jam as well as the roasted carrot and avo salad. The house made ricotta was super fresh and creamy and was balanced perfectly with the sweet fig jam. The smooth textures of the jam and ricotta went so well with the toasted crostini. The roasted carrot and avo salad was surprisingly flavorful; loved how such simple ingredients had so much flavor!For my main course, I got the full portion of the campanelle in a tomato sauce with buratta, cherry tomatoes, and sausage. The campanelle was homeade and absolutely delicious!For my bday, we also split the chocolate cake, which was HUGE and phenomenal. Would definitely come back and try some of the wood fired pizzas, pretzel dusted calamari app and some different fish or meat entrees. The only complaint my group had about our experience was the poor service. We felt undermined by our waiter from the moment he spoke to us. He clearly didn't give us enough time to look over the menu and then came back every few minutes to see if we were ready yet. There was no reason for him to rush us and he could have used his social awareness skills to not ask us 4-5 times if we were ready to order within 15 min. He was also not friendly throughout the meal. When it came time to order dessert, he made a comment that the menus were on the table the entire dinner and seemed annoyed that we hadn't realized. For a meal that takes long to get a reservation and isn't cheap, I expect service to be top-notch and it was completely unacceptable that we weren't treated in a warm or respectful manner."
Kimberly T.,"New York, NY",4/19/2018,3.0,"This place is so difficult to get a reservation at, and the decor/table setup are beautiful. The food, though good, is nothing that memorable -- it's high quality ingredients and well-cooked, but there's nothing that distinctive about the dishes that make it that different from other meals I've had in the past. My entree (the sea bass) was juicy/tender, but didn't have too much flavor.The restaurant itself is beautiful and the service is nice."
Victor D.,"New York, NY",6/2/2018,2.0,"Wow I came here hearing that it's really hard to get reservations and I managed to get one! Imagine how excited I am to try it.We got the crab toast, fried chicken, and crispy pork confit, and fettuccine.The crab toast, like all others have said, is the best item and you have to get it. It's basically some buttered crab on some well toasted bread. I don't think it's particularly hard to make...but it is very tasty.The fried chicken, now that was very interesting. The fried chicken itself sits on some spinach and spicy sauce, so it reminds you of southern fried chicken. What's so unique about this chicken is that it's a large piece that has no bones! How is that possible?? Well they stitch together  chicken breast and thigh to make this possible. So some part of the chicken will be more dry than the others. As for the battering, it's a very light batter. I thought this was an interesting dish, but I didn't think it was particularly good.... Note, if you are sharing this dish make sure you don't just get caught with the red meat or white meat as that makes the experience very different :DThe pork confit wasn't that special either. There are two different kinds of pork. One is the main dish, a bit on the dry side. That's probably why there's mashed potatoes around it. Then there's a more saucy/asiany style pork belly. That is very firm and also very dry. Not that great....The fettecuni was really good. I lied, this is probably my favorite dish from the meal. The pasta itself was so good, it's firm and strong and it feels so fresh. There are a lot of fresh ingredients like the pesto, peas, and other veggies.  Overall this place was a huge disappointment given how good it was supposed to be. Wouldn't recommend spending a decent amount of money here."
Crystal P.,"Boston, MA",11/21/2018,5.0,"We booked a large group dinner here for my birthday. Quick response, and very easy booking process. We chose from a list of items for each course and everything was amazing. For market table we got squash toast, crab toast, and roasted beets. My favorite were the two roasts but the beets were also great. For apps we got roasted carrot salad, kale salad, calamari, and ricotta. My favorite was the carrot salad. For entrees we got ravioli, salmon, fried chicken, and pork chop. The best was the fried chicken and salmon. For dessert, we finished off with chocolate cake, almond cake, and sundae. If you can, get all three! They were all so amazing and so different in their own way. Can't wait to come back!"
Ms F.,"Midtown West, Manhattan, NY",2/27/2019,3.0,"Nostalgia plays a funny trick on you. This used to be one of my favorite restaurants, but I don't remember the food being this salty! If you are in the mood for good eclectic food, then go here. It's a great place for sharing plates, like tapas style. That way you can taste everything. I've been here on and off couple of times over the years. You are better off sticking to what's popular: like that carrot and avocado salad, their pizzas. Avoid the squash pasta: one word salty. I had the steamed skate: the skate was really fresh but it was drowning in the soy sauce broth. It made me wish I had rice with that...I don't remember even the roasted carrot and avocado salad being that heavily flavored or salty. The last time I ordered that salad was 8 years ago. From nostalgia, I remember the food being very light in comparison.Then again, the last time I actually dined there was nearly 4-5 years ago. The menu has stayed the same but I feel everything is now over salted... I'm not sure I would go back. Maybe I'd come back just for their pizzas."
Lillian Y.,"Brooklyn, NY",8/30/2018,4.0,"Food: 4/5Ambiance: 4/5Service: 4/5Value: 3.5/5I've been here a few times over the years, and nothing is quite ""wrong"" with this place but the food doesn't excite me. I also find some items overpriced. This is (I think) an older JG restaurant, and the menu reflects what was 'en vogue"" 10+ years ago. However, the space itself is completely modern and beautiful. Crab Toast (5/5) is something I could eat all the time, the crab is so fresh and sweet! Calamari (4/5) is fine, it's not the crunchiest and I didn't detect ""pretzels"" but the dipping sauces are good. Kale salad (4/5) is quite zingy but really needs a few more elements to justify $17. Fettucine with beans and pesto (3.5/5) is just pretty boring. I liked the summer squash pizza (4/5) much better - the crust was crisped almost as if fried. I wouldn't recommend the Black sea bass (3/5) unless you are dieting... served in a too-salty clear broth like a chinese steamed fish preparation. Definitely go for some fried chicken though (5/5). It was one of my favorite things, the exterior is ULTRA crisp and light. I was also a fan of the pork chop (4.5/5), a well-cooked thick slab with classically good pairings of cherry and crispy onions. I dared not order a side vegetable again, last time our greens were literally 4 bites. Save room for dessert. A large slice of chocolate cake (5/5) is airy and bouncy; the crumbly almond cake (5/5) is surprisingly addicting; and the sundae is the salty sugary dessert bomb to satisfy sweet tooths. TLDR: a solid safe spot for taking the parents, last-min special events, and a good option in this area. You'll have a good meal, very good service, but you might forget what you ate by next week."
Jaimee A.,"Manhattan, NY",2/20/2018,2.0,"This restaurant needs a serious menu change!We have been here multiple times and this time it didn't thrill. The service was friendly and the space was beautiful but the food..... Meh.We had:- Crab Toast with Lemon Aioli - Good.  When we initially saw this, we were surprised it was still on the menu after all this time, after the rest of the meal we were glad it was there.- Cured Meats and Local Cheese - Meats were good, cheeses were so so. One of them was so ammoniated that I mentioned it to the waitress. She said the chef told her ""it was supposed to be."" Seriously? We have eaten at Artisanal and Picholine, places with amazing cheese courses. Ammoniated is not something you strive for. It means the cheese has sat too long and is past its prime.- Roasted Beets with Yogurt - Tasty- Mushroom, Parmesan, Oregano and Farm Egg Pizza - Yuck! We have had it before and it was very good. This time it was ridiculously loaded with what tasted like boiled mushrooms. Last time, it had a good amount of mushrooms, but this was insane. There was no parmesan and very little egg. It tasted like boiled mushrooms. - Roasted Acorn Squash - Could have been good, but every third mouthful had a very strong spice that burned our mouths.- Almond Cake - Good but basic.This was a disappointing dining experience and I don't think we will be back."
Marissa G.,"Chicago, IL",3/4/2019,5.0,"My group came to ABC kitchen last minute with no reservation (whoops) and they still found a way to get us a seat rather quickly. I'm glad they did because I loved every dish. The tuna sashimi was unexpected but amazing and flavorful. Same with the fluke, I can't decide which was better. The lobster dish did not disappoint, but was also relatively classic. Cookie plate was a fun ending, would recommend!"
Jay G.,"West Babylon, NY",3/2/2019,1.0,"I was so excited to check this place out because of the reviews and general hype, but dad to say it was probably one of the worst dining experiences I've ever had. We ordered the meat and cheese platter to start and the prosciutto smelled a bit weird and had excess fat on it. When I told one of the employees, they told me that's the way it comes. I come from a meat and cheese background and that's not how it's supposed to be. I asked for crackers but they said the best they had was toasted bread, but even that came out extremely burnt. Our drinks were watered way down. My friends ravioli had one peice of burned or over cooked ravioli. And the burger I ordered medium well was medium at best. Fries were coldish and droopy. Within 35 minutes we paid the check and left. I wouldn't recommend this to anyone. It may have been great at one time, but can't say the same now."
Liz S.,"New York, NY",8/8/2018,5.0,"ABC Kitchen is just a little too popular (and pricey) for me. However, it's the best of the ABCs and I accept that it's a vanguard of the NYC dining scene.The host at the front had excellent people skills and dealt gracefully with having to tell pretty much everyone that their tables were ""almost ready."" We waited about 15 minutes for our table on a 7:30 reservation; I maintain that the ABCs overbook their tables. Bartenders were also great and transferred our tab easily to the table. The bar area is nice, with a tastefully distressed mirror, and there were actually a decent amount of people eating in the area, though it seemed a bit noisy to me.I started with the Barrio Paloma ($16), which fits my usual love of tequila drinks, though it is on the spicy side. My other drink of the night was a glass of minutolo ($14), which was a new grape to me but delicious. It's an unbelievably cheap bottle for retail though, and one of the first time I've seen a glass over the price of a bottle!I started with the signature crab toast ($16), which had a nice pure crab flavor on a toasty bread, and a generous amount of it. The squeeze of lemon really elevates it.Black sea bass ($34) was hands down one of the best fish I've had in a restaurant. Soft flesh, crispy skin, beautiful broth. It irks me that fish is so often seen as the boring choice (and they certainly don't make it sound too exciting on the menu) when it can be so completely flavorful. Just loved this.We also had a side of broccoli rabe ($11), which had a ""fresno chili sauce"" that I mistook for pure sriricha. They actually do a great job with double whammy of the tough texture and the bitter taste that rabe typically has, but I wouldn't say you need it.Service seamless, pacing natural. The decor here is more romantic and less try-hard than the other two ABCs. Just a nice spot with a buzzing atmosphere.It's all very simple and farm-to-table in a way that feels outmoded now, and you feel a bit silly paying these prices (it was over $100 per person with 2 drink, a starter, and a main), so it's easy to discount the experience, especially given my mixed experience with V (and to a lesser extent Cocina).However, everything was excellently done. Maintaining this level of quality is difficult, and based on Yelp and people I know who come here regularly they seem to do it. I choose to round up from a 4.5."
Greg P.,"Wrentham, MA",4/10/2019,5.0,Had dinner here with a group of people from work and had a truly fantastic experience.   The six of us shared a variety of appetizers all of which were spectacular.  Great flavors - both expected and unexpected.  Service was friendly and helpful but never intrusive.  The ginger margarita tastes very fresh.  I'd highly recommend it.  Pork chop entree was really flavorful and cooked perfectly.   Place is on the noisier side but has a very lively vibe which made it ok.  Original plan was to go somewhere else.  I'm very happy that the plan changed!
Mike B.,"Washington, DC",2/24/2018,5.0,"We finally fulfilled a longtime ambition when we sauntered through the door of ABC kitchen. We enjoyed the ricotta with pear and grilled bread appetizer.  The rich, creamy cheese paired well with the sweet, but slightly tangy fruit.We split the fettuccine and pistachio pesto as a first course. This dish combined fresh pasta with tasty nuts. I highly recommend it. For my main, I went with the pork confit accompanied by bacon. It was pure porcine perfection! The confit preparation results in tender,  moist pork, a meat which in lesser restaurants can be in danger of tasting dry."
Emi B.,"Manhattan, NY",3/9/2018,5.0,Never fail!Chicken liver toast and crab toast - LoveHake- so good! LoveMushroom pizza- good!Friend calamari- so crispy and fresh !What else I can say? You know!
Conor S.,"Seattle, WA",9/29/2018,5.0,Mmmmm yum! Really enjoyed this place for lunch. Lots of options and we tried a free things. Coffee was good. The ravioli was amazing and so were the roasted carrots. I would highly recommend this place to someone visiting New York. The service was amazing. Food was fresh and everything went off without a hitch.
Gaurang G.,"New York, NY",4/6/2019,5.0,Amazing restaurant! Must have:1. Ricotta cheese with grilled bread2. Ricotta ravioli 3. Margarita pizza is one of the best I have ever eaten - super lite!!! (Next time: will order 2 of these )Radish with different butters - very interesting but will not repeat.
Ellen L.,"Beverly Hills, CA",5/15/2019,5.0,Fabulous. Bar none the best plant-based food in town!!  And beautiful and cheerful too !  Can't wait to return!
Jerrius J.,"Bronx, North Hempstead, NY",1/29/2018,5.0,"Set a reservation for 5 at 1:30pm about a week before we ate there. This was a good idea because when we arrived it filled to the brink.  When I first arrived, only part of the group was there but they let us get seated before the whole group, what a nice privilege! The decor of abc kitchen was unique and chic (I think that's how you use that word).  The flowers on each table were new daily and it was the little things like that which sets this restaurant apart from your average lunch/dinner spot; the details.  What I ordered was: Butternut Squash soup, Seared Salmon on a bibb salad, and seasonal cookie plate. While we waited for our order, they brought out a sourdough bread which was cold (I am not sure why it was not toasted or put in an oven) and oil. It was actually find of funny, he poured the oil in a little plate and waiter was even impressed with his pour! The food:Butternut Squash Soup: absolutely incredible.  The actual temp of the soup was probably 10 degrees too hot so I needed to wait for it to cool down but I couldn't stop myself, I burnt my tongue twice! The sea salt with whatever nut combined with the creme fraiche (dollop of sour cream) was just a combination I was not mentally prepared for.  I am not sure it would fill me up but if I could, I would want to eat this soup weekly till I was put 6 feet underground.Seared Salmon with bibb salad: Easily the best salmon I have ever had in my 22 years on this earth. I got my cooked medium well which meant that it was fully cooked in the middle but before they served it, they put it on a stove of oil and made it crunchy which unbelievable. Then it comes to the bibb salad (that means that they take giant leaves of lettuce and that is the green part) with cut avocado in tiny pieces with thinly sliced carrots and radishes.  The dressing had kick but also sweet. The combination of salad with the salmon was too much for me. I could not handle the flavors, it was TOO good! When I asked my friends about it, we each thought we could eat this piece of salmon with the dressing every day till we died; what a piece of salmon! Cookie Plate: pretty average. You got a chocolate chip, shortbread with apricot in the middle, sugar cookie and some weird one with a jam in it.  I will say, you can see the picture of the Lemon tart and I think that dessert was the best! Something about lemon tart with a nice crust that makes my mouth water! Overall: The abc restaurants are incredible and during restaurant week they are a steal for the quality and the service! They changed our plates and sliverware between courses which I was impressed by! The type of plates were different for all of us and that was the final touch to a wonderful meal! (Claps his hands to the whole crew)!"
Georgianna K.,"Long Beach, CA",6/4/2019,5.0,"We always include a nite at ABC Kitchen when we visit NYC.The Pizza is ""The Best"", and of course, everything is delicious."
